timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1762212896397,2615,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-7,text,true,,380,156,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,2615,UTF-8,1,0,workstation-1,0,0
1762212898445,599,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-5,text,true,,4576,174,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,599,UTF-8,1,0,workstation-1,0,0
1762212896055,3058,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-9,text,true,,584,194,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/06f8312d-43e7-4fd6-b63d-8fbf5929a2ac,,3058,UTF-8,1,0,workstation-1,0,0
1762212896798,2318,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-8,text,true,,630,163,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,2318,UTF-8,1,0,workstation-1,0,17
1762212896479,2650,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-6,text,true,,380,156,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,2650,UTF-8,1,0,workstation-1,0,0
1762212898371,1232,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-4,text,true,,416090,154,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,1217,UTF-8,1,0,workstation-1,0,0
1762212898972,678,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-2,text,true,,4576,174,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,678,UTF-8,1,0,workstation-1,0,0
1762212898972,1413,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-1,text,true,,81307,191,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,1411,UTF-8,1,0,workstation-1,0,0
1762212899117,1335,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-8,text,true,,4244,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,1335,UTF-8,1,0,workstation-1,0,0
1762212899045,1521,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-5,text,true,,81315,191,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,1520,UTF-8,1,0,workstation-1,0,0
1762212897628,3032,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-3,text,true,,81307,191,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,3027,UTF-8,1,0,workstation-1,0,0
1762212897048,4023,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-10,text,true,,416075,154,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,3826,UTF-8,1,0,workstation-1,0,0
1762212899012,2498,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-7,text,true,,416082,154,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,2288,UTF-8,1,0,workstation-1,0,0
1762212900385,1131,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-1,text,true,,992,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,1131,UTF-8,1,0,workstation-1,0,0
1762212900453,1069,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-8,text,true,,4576,174,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,1069,UTF-8,1,0,workstation-1,0,0
1762212900566,956,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-5,text,true,,992,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,956,UTF-8,1,0,workstation-1,0,0
1762212900660,875,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-3,text,true,,992,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,875,UTF-8,1,0,workstation-1,0,0
1762212901071,1004,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-10,text,true,,630,163,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,1004,UTF-8,1,0,workstation-1,0,0
1762212899604,2492,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-4,text,true,,630,163,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,2492,UTF-8,1,0,workstation-1,0,0
1762212901516,594,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-1,text,true,,591,194,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/7b5cb128-3dd0-4e6f-8576-bc8b93a8cb24,,594,UTF-8,1,0,workstation-1,0,0
1762212901522,596,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-5,text,true,,581,194,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/3a87fe73-ba61-41ca-b48c-7be77a17accc,,596,UTF-8,1,0,workstation-1,0,0
1762212901535,583,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-3,text,true,,590,194,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/c148bcef-da69-42d1-a4e9-59a6a44ccecc,,583,UTF-8,1,0,workstation-1,0,0
1762212899650,2553,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-2,text,true,,81307,191,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,2545,UTF-8,1,0,workstation-1,0,0
1762212899129,3377,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-6,text,true,,416082,154,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,3351,UTF-8,1,0,workstation-1,0,0
1762212901510,1155,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-7,text,true,,630,163,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,1155,UTF-8,1,0,workstation-1,0,0
1762212899114,3593,1.3 - GET - /api/v1/books/filters?title=&category=,200,OK,Thread Group 1-9,text,true,,392560,179,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/filters?title=&category=,,3563,UTF-8,1,0,workstation-1,0,17
1762212902076,1146,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-10,text,true,,4244,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,1146,UTF-8,1,0,workstation-1,0,0
1762212902096,1140,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-4,text,true,,4244,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,1140,UTF-8,1,0,workstation-1,0,0
1762212903223,813,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-10,text,true,,4576,174,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,813,UTF-8,1,0,workstation-1,0,0
1762212903236,800,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-4,text,true,,4576,174,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,800,UTF-8,1,0,workstation-1,0,0
1762212901522,2752,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-8,text,true,,81307,191,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,2746,UTF-8,1,0,workstation-1,0,0
1762212902204,2333,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-2,text,true,,992,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,2333,UTF-8,1,0,workstation-1,0,0
1762212902665,1980,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-7,text,true,,4244,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,1980,UTF-8,1,0,workstation-1,0,0
1762212904036,623,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-10,text,true,,81307,191,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,621,UTF-8,1,0,workstation-1,0,0
1762212904036,635,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-4,text,true,,81307,191,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,633,UTF-8,1,0,workstation-1,0,0
1762212902118,2650,1.3 - GET - /api/v1/books/filters?title=&category=,200,OK,Thread Group 1-5,text,true,,392545,179,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/filters?title=&category=,,2643,UTF-8,1,0,workstation-1,0,0
1762212902506,2262,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-6,text,true,,630,163,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,2262,UTF-8,1,0,workstation-1,0,0
1762212902707,2061,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-9,text,true,,380,156,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,2061,UTF-8,1,0,workstation-1,0,0
1762212904274,790,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-8,text,true,,992,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,789,UTF-8,1,0,workstation-1,0,0
1762212904537,727,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-2,text,true,,595,194,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/e0ccbeda-606e-4abc-97b7-08b82b348afd,,727,UTF-8,1,0,workstation-1,0,0
1762212902110,3605,1.3 - GET - /api/v1/books/filters?title=&category=,200,OK,Thread Group 1-1,text,true,,392554,179,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/filters?title=&category=,,3596,UTF-8,1,0,workstation-1,0,0
1762212905064,714,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-8,text,true,,582,194,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/2b55eda3-96fa-4712-b01d-90225b520a7c,,713,UTF-8,1,0,workstation-1,0,0
1762212902118,4114,1.3 - GET - /api/v1/books/filters?title=&category=,200,OK,Thread Group 1-3,text,true,,392551,179,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/filters?title=&category=,,4045,UTF-8,1,0,workstation-1,0,0
1762212905715,819,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-1,text,true,,380,156,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,819,UTF-8,1,0,workstation-1,0,0
1762212904660,1939,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-10,text,true,,992,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,1939,UTF-8,1,0,workstation-1,0,0
1762212904646,1964,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-7,text,true,,4576,174,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,1964,UTF-8,1,0,workstation-1,0,0
1762212904769,1940,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-6,text,true,,4244,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,1940,UTF-8,1,0,workstation-1,0,0
1762212904768,1960,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-5,text,true,,380,156,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,1960,UTF-8,1,0,workstation-1,0,0
1762212904671,2641,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-4,text,true,,992,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,2641,UTF-8,1,0,workstation-1,0,87
1762212906534,1561,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-1,text,true,,416090,154,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,1540,UTF-8,1,0,workstation-1,0,0
1762212906232,2042,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-3,text,true,,380,156,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,2042,UTF-8,1,0,workstation-1,0,0
1762212904769,3646,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-9,text,true,,416075,154,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,3429,UTF-8,1,0,workstation-1,0,0
1762212905264,3250,1.3 - GET - /api/v1/books/filters?title=&category=,200,OK,Thread Group 1-2,text,true,,392553,179,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/filters?title=&category=,,3231,UTF-8,1,0,workstation-1,0,0
1762212907312,1512,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-4,text,true,,668,194,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/fb6168c8-3d88-4579-82d2-e1890142c4d8,,1512,UTF-8,1,0,workstation-1,0,0
1762212906599,2453,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-10,text,true,,589,194,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/f0603b92-a173-464b-89ec-e86215aa20c6,,2453,UTF-8,1,0,workstation-1,0,0
1762212905778,3329,1.3 - GET - /api/v1/books/filters?title=&category=,200,OK,Thread Group 1-8,text,true,,392553,179,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/filters?title=&category=,,3304,UTF-8,1,0,workstation-1,0,0
1762212906709,2458,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-6,text,true,,4576,174,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,2458,UTF-8,1,0,workstation-1,0,0
1762212906610,2767,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-7,text,true,,81300,191,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,2766,UTF-8,1,0,workstation-1,0,0
1762212906728,3460,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-5,text,true,,416075,154,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,3444,UTF-8,1,0,workstation-1,0,0
1762212909108,1242,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-8,text,true,,380,156,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,1242,UTF-8,1,0,workstation-1,0,0
1762212909052,1348,1.3 - GET - /api/v1/books/filters?title=&category=,200,OK,Thread Group 1-10,text,true,,392561,179,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/filters?title=&category=,,1324,UTF-8,1,0,workstation-1,0,0
1762212908095,2648,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-1,text,true,,630,163,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,2648,UTF-8,1,0,workstation-1,0,0
1762212908415,2329,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-9,text,true,,630,163,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,2329,UTF-8,1,0,workstation-1,0,0
1762212908514,2230,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-2,text,true,,380,156,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,2230,UTF-8,1,0,workstation-1,0,0
1762212908825,2304,1.3 - GET - /api/v1/books/filters?title=&category=,200,OK,Thread Group 1-4,text,true,,392545,179,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/filters?title=&category=,,2254,UTF-8,1,0,workstation-1,0,0
1762212910190,997,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-5,text,true,,630,163,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,997,UTF-8,1,0,workstation-1,0,0
1762212910401,949,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-10,text,true,,380,156,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,949,UTF-8,1,0,workstation-1,0,0
1762212908274,3122,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-3,text,true,,416083,154,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,3106,UTF-8,1,0,workstation-1,0,0
1762212909377,2196,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-7,text,true,,992,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,2196,UTF-8,1,0,workstation-1,0,0
1762212910351,1258,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-8,text,true,,416090,154,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,1242,UTF-8,1,0,workstation-1,0,0
1762212909167,2506,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-6,text,true,,81307,191,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,2506,UTF-8,1,0,workstation-1,0,0
1762212911187,952,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-5,text,true,,4244,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,952,UTF-8,1,0,workstation-1,0,0
1762212911130,1083,1.4 - GET - /api/v1/health/,200,OK,Thread Group 1-4,text,true,,380,156,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/health/,,1083,UTF-8,1,0,workstation-1,0,0
1762212911398,826,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-3,text,true,,630,163,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,826,UTF-8,1,0,workstation-1,0,0
1762212910744,2139,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-1,text,true,,4244,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,2139,UTF-8,1,0,workstation-1,0,0
1762212912140,814,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-5,text,true,,4576,174,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,814,UTF-8,1,0,workstation-1,0,0
1762212910745,2228,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-9,text,true,,4244,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,2228,UTF-8,1,0,workstation-1,0,0
1762212912224,800,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-3,text,true,,4244,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,800,UTF-8,1,0,workstation-1,0,0
1762212910745,3167,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-2,text,true,,416074,154,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,3144,UTF-8,1,0,workstation-1,0,0
1762212911575,2372,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-7,text,true,,597,194,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/6fba98f8-7e2e-4cac-864f-1c9ed96c0477,,2372,UTF-8,1,0,workstation-1,0,0
1762212911610,2337,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-8,text,true,,630,163,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,2337,UTF-8,1,0,workstation-1,0,0
1762212913024,924,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-3,text,true,,4576,174,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,924,UTF-8,1,0,workstation-1,0,0
1762212912883,1065,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-1,text,true,,4576,174,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,1065,UTF-8,1,0,workstation-1,0,0
1762212912973,975,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-9,text,true,,4576,174,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,975,UTF-8,1,0,workstation-1,0,0
1762212911675,2276,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-6,text,true,,992,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,2276,UTF-8,1,0,workstation-1,0,0
1762212912954,1208,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-5,text,true,,81300,191,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,1206,UTF-8,1,0,workstation-1,0,0
1762212911351,2958,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-10,text,true,,416082,154,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,2943,UTF-8,1,0,workstation-1,0,0
1762212913912,996,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-2,text,true,,630,163,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,996,UTF-8,1,0,workstation-1,0,0
1762212913951,966,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-6,text,true,,595,194,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/f2b3d59d-2e88-4d5d-901f-7bb93c8f98b0,,966,UTF-8,1,0,workstation-1,0,0
1762212913948,975,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-8,text,true,,4244,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,975,UTF-8,1,0,workstation-1,0,0
1762212913948,984,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-9,text,true,,81307,191,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,982,UTF-8,1,0,workstation-1,0,0
1762212913948,1326,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-1,text,true,,81307,191,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,1325,UTF-8,1,0,workstation-1,0,0
1762212913948,1532,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-3,text,true,,81307,191,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,1531,UTF-8,1,0,workstation-1,0,0
1762212912214,3538,1.5 - GET - /api/v1/books,200,OK,Thread Group 1-4,text,true,,416067,154,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books,,3342,UTF-8,1,0,workstation-1,0,0
1762212914309,1474,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-10,text,true,,630,163,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,1474,UTF-8,1,0,workstation-1,0,18
1762212914923,909,2.3 - GET - /api/v1/books/best-rated?limit=10,200,OK,Thread Group 1-8,text,true,,4576,174,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/best-rated?limit=10,,909,UTF-8,1,0,workstation-1,0,0
1762212914941,944,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-9,text,true,,992,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,944,UTF-8,1,0,workstation-1,0,0
1762212914163,2124,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-5,text,true,,992,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,2124,UTF-8,1,0,workstation-1,0,0
1762212915753,895,2.1 - GET - /api/v1/stats/overview,200,OK,Thread Group 1-4,text,true,,630,163,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/overview,,895,UTF-8,1,0,workstation-1,0,0
1762212915783,888,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-10,text,true,,4244,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,888,UTF-8,1,0,workstation-1,0,0
1762212914917,2110,1.3 - GET - /api/v1/books/filters?title=&category=,200,OK,Thread Group 1-6,text,true,,392561,179,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/filters?title=&category=,,2103,UTF-8,1,0,workstation-1,0,0
1762212916287,741,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-5,text,true,,578,194,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/c2bb1f99-46b6-4bf9-be95-dd4cde3ba46e,,741,UTF-8,1,0,workstation-1,0,18
1762212915832,1207,2.4 - GET - /api/v1/books/price-range?min_price=0&max_price=20,200,OK,Thread Group 1-8,text,true,,81307,191,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/price-range?min_price=0&max_price=20,,1206,UTF-8,1,0,workstation-1,0,0
1762212914908,2141,2.2 - GET - /api/v1/stats/categories,200,OK,Thread Group 1-2,text,true,,4244,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/stats/categories,,2141,UTF-8,1,0,workstation-1,0,0
1762212915275,1953,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-1,text,true,,992,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,1953,UTF-8,1,0,workstation-1,0,0
1762212915481,2110,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-3,text,true,,992,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,2110,UTF-8,1,0,workstation-1,0,0
1762212917039,593,1.1 - GET - /api/v1/books/categories,200,OK,Thread Group 1-8,text,true,,992,165,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/categories,,593,UTF-8,1,0,workstation-1,0,0
1762212913947,3694,1.3 - GET - /api/v1/books/filters?title=&category=,200,OK,Thread Group 1-7,text,true,,392559,179,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/filters?title=&category=,,3651,UTF-8,1,0,workstation-1,0,0
1762212915885,2202,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-9,text,true,,617,194,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/7c250a98-d093-4abb-b661-b1cbf3982cb2,,2202,UTF-8,1,0,workstation-1,0,0
1762212917591,611,1.2 - GET - /api/v1/books/id/{id},200,OK,Thread Group 1-3,text,true,,581,194,10,10,https://fiap-eml-tech-challenger-fase-1.onrender.com/api/v1/books/id/c0efb745-679c-49b7-a42d-c37cdb500821,,611,UTF-8,1,0,workstation-1,0,0
